author id,created at,geo,id,lang,tweet,sentiment value
73100680,2020-08-24 02:34:08+00:00,00a4bbcc0dcd7572,1297723841393889284,en,    Have her complete and submit her documentation through the COVID Reporting Portal and the contact tracers can verify and fix that for her ,0.0
2363436115,2020-08-22 00:15:02+00:00,00a4bbcc0dcd7572,1296964058525192195,en,UT Austin and Texas State launched their COVID19 dashboards in early JulyLet me be frank During a pandemic AampM has invited thousands of students back to campus and has released no solid information regarding the virus presence in the community,-0.0258
2479607264,2020-08-20 22:53:45+00:00,91f21d7a6e481107,1296581213793157121,en,The full article comes highly recommended Shit it feels good to laugh that hard,0.513
16292883,2020-08-20 19:49:40+00:00,00a4bbcc0dcd7572,1296534888741560322,en,Texas AampM confirmsthis week we are aware of two sororities  Kappa Kappa Gamma and Delta Delta Delta  whose activities and members are experiencing exposure to the virusMore in the message below  ,0.0
243401492,2020-08-20 18:57:20+00:00,00a4bbcc0dcd7572,1296521720266973185,en,NEW  confirms there 14 cases of the cornavirus that are linked to sororities School leaders have not said which sororities Getting ready to talk to The Vice President of Student Affairs    ,0.3612
38213679,2020-08-20 16:57:09+00:00,1c69a67ad480e1b1,1296491472414478343,en,Aggie leader shares thoughts on social distancing as students return to campus   ,0.296
1054197278653726721,2020-08-20 04:58:12+00:00,00a4bbcc0dcd7572,1296310542831886342,en, opening campus up and inviting students to campus just for sororities to put people at risk and individuals ended up testing positive for COVID ,0.5859
59047876,2020-08-19 16:01:20+00:00,3b77caf94bfc81fe,1296115038902599681,en,Texas AampM prof Good news Gohmert got COVID hope fat klansman Trump amp Pence get it too like stupid Herman Cain ,0.5994
15555396,2020-08-18 12:54:32+00:00,6d032cd232fb02d5,1295705640044761088,en,How are Aggies going to navigate the coronavirus this semester A conversation with  Chancellor John Sharp at 810 on the Valleys Morning News on  ,0.0
15555396,2020-08-18 12:15:34+00:00,6d032cd232fb02d5,1295695832751235072,en,How are Aggies going to navigate the coronavirus this semester A conversation with  Chancellor John Sharp NOW on the Valleys Morning News on  ,0.0
1523336622,2020-08-18 04:27:49+00:00,00a4bbcc0dcd7572,1295578121488478208,en,  good effort but DO NOT WEAR A MASK WITH A FILTER Masks with exhalation valves or vents should NOT be worn to help prevent the person wearing the mask from spreading COVID19 to others ,0.7895
725893935722156032,2020-08-17 05:46:22+00:00,c3f37afa9efcf94b,1295235501755117568,en,Just no Too much COVID19 ,-0.296
1186911,2020-08-16 11:33:49+00:00,01686caa11f87b5e,1294960553190924288,en,Institutional student conduct offices are going to have an endless stream of violationswhats the sanction for being responsible for a COVID19 surge ,0.3182
964889117434707969,2020-08-16 04:22:23+00:00,00a4bbcc0dcd7572,1294851977160122375,en,Ready for Year 2  BTHO COVID19  Aggies Wish me luck ,0.802
47834858,2020-08-14 22:59:06+00:00,00a4bbcc0dcd7572,1294408234326007808,en, what are yall going to do about dorms with regards to COVID19,0.0
1183005932856532997,2020-08-14 15:13:30+00:00,c3f37afa9efcf94b,1294291059871186944,en,Ive grown to respect our sister agency in the TAMU System the Texas Forestry Service We have been working closely with them for the logistics response for COVID19 They work hard and never complain Here are some scenes from the brush fire near Horseshoe Bay yesterday ,0.3421
1054197278653726721,2020-08-13 23:06:46+00:00,00a4bbcc0dcd7572,1294047776452599810,en,went on campus to get tested for COVID and the number of students wo masks masks in their hand mask not worn properly  tamu I hope yall are ready for a large outbreak on campus cause the way people dont seem to care and are just that selfish seems to be growing by the day ,0.6966
3030918493,2020-08-13 19:10:04+00:00,00a4bbcc0dcd7572,1293988209173704711,en, TAMU Greek lifeI know its a lot to ask but Can yall take COVID serious Some of us trying to walk,-0.1154
49407417,2020-08-12 15:48:17+00:00,00a4bbcc0dcd7572,1293575038139011075,en,Beat the hell out of Coronavirus Wearing a mask is  Ags       ,-0.6808
459407736,2020-08-11 23:17:33+00:00,ed1736d76c1e007c,1293325714553438208,en,MSUs 2000 Independence Snow Bowl game vs Texas AampM replaying on SEC Network relief from summer heat and Covid talk ,0.4767
9981522,2020-08-11 23:12:55+00:00,3b77caf94bfc81fe,1293324546674548737,en,As of 2019 the college football program with the highest revenue Texas AampM was about 150MMyear If just one star athlete gets a case of careerending Covid19 and sues for lost future earnings that will likely cost a university more than 150MM Hence no college football,-0.5423
601374035,2020-08-11 20:22:49+00:00,015d51094da3e975,1293281742116270081,en,Thank God I experienced the Cowboys amp TAMU play football before COVID Ill never complain about anything ever again,0.6497
20994117,2020-08-10 22:59:30+00:00,0fd0097acd635907,1292958782524252160,en,   Add Ohio State Penn State and TTUN from B1G and Big 12s Oklahoma Texas and AampM to a COVID special SEC schedule10 games three divisions,0.4019
241021830,2020-08-10 15:43:32+00:00,e0060cda70f5f341,1292849067219922944,en,In terms of liberty you do not have the right to infect me and potentially kill me and my family and your own family ,-0.3182
182265002,2020-08-10 05:11:59+00:00,be11fe7b1a051110,1292690134844887042,en,Tamu tour pertama di periode Covid19 We are very honored to welcome HE Mr Slobodan Marinkovic amp Family  the Ambassador of The Republic of Serbia to Indonesia on a 5D4N Medan Lake Toba Tour on 06  10 Aug ,0.8104
1523336622,2020-08-10 00:32:50+00:00,00a4bbcc0dcd7572,1292619882874507264,en, if you get infected with covid and you have a pet STAY AWAY from your pet they can get infected too  ,-0.7506
16292883,2020-08-07 12:27:58+00:00,00a4bbcc0dcd7572,1291712688314253317,en,This is interesting Texas AampM researchers swabbed about local 50 pets who live in homes where someone had COVID19 Two cats tested positive On another note the cat in the picture for sure hates everyone ,0.6908
704478711584845828,2020-08-03 19:55:39+00:00,006fdb405d7f9ccc,1290375798948540416,en,  Thank you Frat  and that sounds good Im a track athlete so Im going to have to meet up with you when time and COVID permits  but we are everywhere my whole line is posted on Alpha Zetas twitter but we all scattered rn,0.4019
439768520,2020-08-02 22:54:03+00:00,f77b0bf942a40070,1290058306401079296,en,Reported COVID19 cases at area collegesUTAustin 449Texas AampM University 302Sam Houston State University 88University of HoustonDowntown 61Rice University 59Baylor University 42Prairie View AampM 20University of Houston 7UTSan Antonio 3Source NYT,0.0
2682048215,2020-08-01 21:31:37+00:00,e0060cda70f5f341,1289675177396064256,en,PresidentCEO of Texas AampM UniversityCorpus Christi Dr Kelly M Miller Reduce Tuition Costs at TAMUCC in Response to COVID19  Sign the Petition  via ,0.0
36812038,2020-08-01 13:55:30+00:00,1c69a67ad480e1b1,1289560389458391042,en,  If any school based in Texas under the current Covid situation allows any fans for college football that would be a travesty As of yesterday UT led the nation with on campus cases AampM was ,-0.5719
823138608802656256,2020-08-01 05:41:17+00:00,52bb236ce4bb9be1,1289436017129209857,en, Face masks critical in preventing spread of covid 19Texas AampM universityJune  12 2020Science News  ,-0.34
317311515,2020-09-28 21:39:08+00:00,db928fb47a6c40ca,1310695565324414978,en,I need 1 ticket to the  vs Texas AampM game Oct 17th Going to visit my sons PLEASE HELP I AM COVID FREE     Im coming from KY,0.8885
31231059,2020-09-26 19:37:47+00:00,7142eb97ae21e839,1309940250597380099,en,SEC  season begins in COVID pandemic era Auburn gets win over ranked Kentucky Florida just beat Ole Miss Kickoff in the next 30 min in LSU and UGA gamesthen Bama Texas AampM and Tennessee  matchups tonight,0.4939
2363436115,2020-09-24 18:09:29+00:00,00a4bbcc0dcd7572,1309193251954585601,en,THREAD Texas AampM soccer head coach G Guerrieri believes the positive test reported for one of his athletes is false ,0.5574
281821271,2020-09-24 16:44:58+00:00,42e46bc3663a4b5f,1309171982957711361,en,    do students have the right to consent to those covid19 randomized tests youre asking for,0.2263
2954264265,2020-09-23 00:58:11+00:00,dc62519fda13b4ec,1308571327478067200,en,oh i got chosen by Texas AampM to get tested for covid guess I have no choice but to go back to Texas ,-0.1531
907022272313090049,2020-09-22 21:19:39+00:00,0fc294b528d42000,1308516332175069184,en,Press is waiting in s 21st Century Classroom Building for Dr Deborah L Birx the White House COVID19 response coordinator to speak about her tour of the College Station vaccine facility  more  ,0.0
170139958,2020-09-22 17:58:42+00:00,00a4bbcc0dcd7572,1308465760717635585,en,Texas AampM soccer match vs Auburn postponed due to COVID19 case ,-0.2023
3030918493,2020-09-20 15:31:25+00:00,068b4c1c10716fd5,1307703921952129024,en, Or hes trying to be safe bc TAMU Covid cases are still on the rise and the school isnt doing anything about it But sure lets rip on him for being a bad teammate,-0.2144
170139958,2020-09-19 16:16:57+00:00,00a4bbcc0dcd7572,1307352993046593542,en,Texas AampMs Kyle Field receives COVID19 enhancements ahead of football opener ,0.0
31377920,2020-09-12 22:53:37+00:00,00a4bbcc0dcd7572,1304916103337041920,en,We Outside            Texas AampM Alpha Chi Omega ,0.0
2363436115,2020-09-11 01:17:00+00:00,00a4bbcc0dcd7572,1304227407986069504,en,Hey  please alert the student body with information on reported clusters rather than stowing it away under Additional Resources on  ,0.5423
29493760,2020-09-09 19:33:06+00:00,00a4bbcc0dcd7572,1303778476768534530,en,Texas AampM   coordinated study expects COVID19 economic impacts of 25 trillion loss in goods services nationwide  Written by Kay LedbetterCOVID19 is expected to reduce the US ,-0.3182
2906377434,2020-09-08 03:47:41+00:00,00a4bbcc0dcd7572,1303178165670547456,en,Im still shook I never get chosen for anything But I got chosen for tamu random covid testing hahah,-0.0516
1054197278653726721,2020-09-04 19:54:07+00:00,00a4bbcc0dcd7572,1301971824880820224,en,Who tweeted this COVID with hundreds of students testing positive since the start of classes the county total cases now over 5000 and still having in person classes still putting maintenancecustodialservice staff at high risk and the number of cases going up every day ,0.4215
346636251,2020-09-04 14:45:41+00:00,00a4bbcc0dcd7572,1301894205338345474,en,New paper on COVID19 with amazing doc student  An ecological study of  predictors in detection of  cases across neighborhoods in New York City       ,0.5859
2363436115,2020-09-03 05:58:41+00:00,00a4bbcc0dcd7572,1301399196164141057,en,HeyIDK if yall knew this but Texas AampM reported almost 1000 cases of COVID19 in August and have yet to release any information regarding what would trigger a move to online instruction,0.0
16292883,2020-10-23 21:18:54+00:00,00a4bbcc0dcd7572,1319750166308659202,en, Only on the AampM campus Its free for anyone ,0.5106
2363436115,2020-10-21 23:57:44+00:00,00a4bbcc0dcd7572,1319065362776948737,en, has debuted new testing kiosks and is offering free walkup COVID19 tests for anyone in the stateSimilar kiosks were announced at  in late September but require a scheduled appointment and are only available to faculty staff and students ,0.2846
1256331554,2020-10-21 22:46:24+00:00,00a4bbcc0dcd7572,1319047412514721798,en, They did it for COVID reasons I think because TAMU gave us off from Thanksgiving Jan because they dont want us traveling and coming back to school in between,-0.0572
346636251,2020-10-20 22:30:05+00:00,00a4bbcc0dcd7572,1318680917209219083,en,Congrats to awesome student  for his new article on socioeconomic factors of COVID19  cases in NYC        ,0.8176
100600292,2020-10-20 19:25:45+00:00,cc480e2388809012,1318634529473658884,en, My Child has been back to school since beging of September NO COVID OUTBREAKS NONE and he Goes Full time to high schoolMy other Child has been in person at college Texas AampM Galveston since the beginning of the year and No out breaks of CovidKnock on Wood,-0.6289
2450451206,2020-10-19 21:33:18+00:00,00a4bbcc0dcd7572,1318304238817214466,en,Yall gotta get better at picking these random covid testing  I literally get tested every week  give it to someone who dont follow guidelines or doesnt wear a face mask,0.4404
19377200,2020-10-18 03:24:19+00:00,7142eb97ae21e839,1317667800727621632,en, Did they catch Covid from the tamu fans They were over the Covid capacity,0.0
202483185,2020-10-18 02:15:36+00:00,4e1f10a172f7a2ab,1317650506655870977,en,  Its actually not even the first time its happened in the SEC Whole policy started because of Texas AampM soccer ,0.0
16292883,2020-10-18 01:13:26+00:00,18810aa5b43e76c7,1317634862866628608,en,Texas AampM University one of the schools fined,0.0
2183148738,2020-10-16 23:25:53+00:00,2ee2a9232db9851a,1317245408150736896,en, It is possible albeit unlikely that Texas AampM introduced a SECOND dose of the virus into Florida program But Florida players had symptoms before the team plane ever took off on Friday,0.0
463785567,2020-10-16 21:43:51+00:00,a0cf9725c14c88f3,1317219732483964930,en,Exactly everyone knew TAMU would be there every team they played has some COVID issue ,0.34
46845373,2020-10-16 16:34:22+00:00,9ce0f1d2eb5998ce,1317141848121577474,en,Texas AampM is good to go for its 3 pm Saturday game at Mississippi State on the COVID testing front  team preparing to board flight now,0.4404
1290155690,2020-10-14 22:54:21+00:00,c3f37afa9efcf94b,1316512696326590465,en,Days after playing  in College Station 19  football players have tested positive for COVID19TAMU says its football team has not been impacted by the UF outbreak,0.6597
1217969079463620608,2020-10-14 19:03:28+00:00,3f7a925ec706ea48,1316454594436886531,en,Not sure if it was Covid or TAMU that turned this year from championship contenders to just shits and giggles ,-0.0931
526840612,2020-10-14 18:37:44+00:00,c7ef5f3368b68777,1316448118821486592,en,Coach Dan Mullen referenced s abundance of caution at least twice during this mornings SEC teleconferenceAD Scott Stricklin says multiple Gators players who tested positive for COVID19 this week showed symptoms Friday prior to Saturdays game vs Texas AampM ,0.5574
1136124408,2020-10-14 17:52:59+00:00,014f51c9371e663a,1316436858663047168,en,NCAA and SEC need to investigate Texas AampM this is bs  ,0.0
573210630,2020-10-14 17:10:49+00:00,8935eb0e13a342db,1316426245538803715,en,Florida football team has 19 new covid cases they just played Texas AampM  who god only knows how many cases they already got but hiding it from the media,-0.1406
303536134,2020-10-14 02:36:23+00:00,d4c37349a0a22355,1316206188456038400,en,67 Free Agent Dorian Armstrong  College Texas AampM CommerceRookie Season 20192020 Last season played in the  with Lewisville Yellowjackets Due to Covid19 his season came to an end Dorian is Passport ready  ,0.802
46845373,2020-10-13 21:10:00+00:00,9ce0f1d2eb5998ce,1316124050482135040,en,Texas AampM AD Ross Bjork on 5 positive COVID19 tests in Florida football program  Aggies defeated Gators last Saturday at Kyle Field ,0.128
314274700,2020-10-13 20:33:14+00:00,ed1736d76c1e007c,1316114799076560898,en,Florida played Texas AampM last week Texas AampM is set to travel to Starkville to play Mississippi State this week Vanderbilt vs Missouri has already been postponed because of COVID this week too ,0.4588
19159044,2020-10-13 18:32:45+00:00,3bfe3425dc65ccfa,1316084476263329792,en,Look who drove in the middle of the night to surprise me with a visit Missed my college kiddo so many Benefits of  classrooms are midweek visits oggins    ,0.4173
776528997882748928,2020-10-10 20:27:45+00:00,0181f32937df0de8,1315026255033577472,en, A lightweight plastic shield designed by texas A amp M university at Qatara Qatar foundation partner university could protect students in classrooms from covid 19          ,0.3818
4744185037,2020-10-10 20:09:46+00:00,00a4bbcc0dcd7572,1315021728616247298,en,not only is tamus ap rank going up after this win but so is our covid case count,0.4118
33315561,2020-10-10 19:25:49+00:00,743df94d8dcb69a6,1315010667691245570,en,Dog there will not be a Texas AampM game next week Covid errwhere,0.0
23236188,2020-10-10 19:17:54+00:00,59ed3d5f720ebdf0,1315008675086569472,en,Texas AampM said fuck COVID ,-0.5423
290889806,2020-10-10 19:03:05+00:00,3f7a925ec706ea48,1315004947847671814,en,50K  searches 4  1h old     725  1903 CDT 10092020New CS 2908 14DCS 43New D 118 14DD 83 ,0.0
2211501333,2020-10-10 18:26:07+00:00,4ec01c9dbc693497,1314995641454559233,en,Texas AampM is not worried about ,0.2235
354938519,2020-10-10 17:48:45+00:00,013e3bc05a18abdc,1314986239028801536,en,Spike to TO is no bueno Those who took Florida 7 let out a collective sigh of relief TAMU should have had another 12 opportunities at least This is the stuff that will determine if a team is crowned CFB National Champ or not in Covid 2020,0.7717
182688317,2020-10-10 17:05:00+00:00,b49b3053b5c25bf5,1314975230448689152,en,Who you guys got in the FloridaTexas AampM COVID Bowl,0.0
4577193433,2020-10-10 17:03:01+00:00,00811b0a01ecbe95,1314974728621301760,en,Watching FloridaTexas AampM Amazing how many fans are clustered in the stands and most without masks Guess they told Covid Dont mess with Texas,0.7105
144834495,2020-10-10 16:38:25+00:00,0064b4f401ced97c,1314968538738814977,en,Texas AampM stadium looks very pro Covid  ,0.0
936722899725111296,2020-10-09 01:16:22+00:00,00a4bbcc0dcd7572,1314374111569772544,en,Yall realize that Texas and Florida are in the top 4 states for corona virus cases and that we are hosting thousands of fans for a prime time game against  in Kyle Field on Saturday right  ,0.2023
2975855975,2020-10-08 19:06:02+00:00,00a4bbcc0dcd7572,1314280914143391744,en,if tamu is really worried about us traveling during spring break and risking people contracting covid why dont we just go back to completely online,-0.5849
1081585355143499776,2020-10-07 01:19:41+00:00,5c937363480a2c19,1313650169708249088,en,Da Heck  Fall graduation announced and its now split over 2 wks Daughters graduation now in new 2nd week right smack in  family vacation to celebrate graduation Alternate time to walk Send dean to Magic Kingdom to present  Mickey present  ,0.5719
355069703,2020-10-05 21:08:19+00:00,512a8a4a4c4b4be0,1313224523634946048,en, based startup  disinfecting drone is flying over stadiums to help clean So far its helped the    Aggies amp soon the  Bears Story at 515   ,0.6597
792998552,2020-10-02 16:57:21+00:00,1c69a67ad480e1b1,1312074202158174209,en, The traditional fluid block surgical masks do fairly well ,-0.2023
170139958,2020-10-02 15:57:48+00:00,00a4bbcc0dcd7572,1312059214903345154,en,COVID19 changes Texas AampM footballs travel study plans starting with Saturdays game against Alabama ,0.0
1265120916247179264,2020-10-02 05:44:14+00:00,e0060cda70f5f341,1311904805867212800,en,Cant wait to see all the TAMU amp TAMUG trump supporters who didnt believe in COVID now wear their god damn masks,0.3182
22023812,2020-11-29 03:59:35+00:00,1c69a67ad480e1b1,1332896966343340034,en,        Right Man thatd be a helluva SEC argument 91 Aggies loss to Bama101 Bama loss to Florida101 Florida loss to TAMUMaybe OSU doesnt qualify for B1G CG bc Covid and all THREE of them get in with ACC winner,-0.5574
36283844,2020-11-29 03:28:40+00:00,18810aa5b43e76c7,1332889186735693824,en,This  game with all those fans in the stadium   doesnt look safe at all   What dumbass assclowns were okay with this    STAY HOME,-0.6256
462593521,2020-11-29 02:07:10+00:00,18810aa5b43e76c7,1332868677381857282,en,Watching the Texas AampM game and wondering how they got Kyle Field to be COVID proof,0.0
261358570,2020-11-29 01:33:57+00:00,1c67f9d9cbae7f69,1332860318251438082,en,Ummmm  Texas AampM band has this covid stuff figured out God help us all ,0.5859
15891470,2020-11-28 17:30:57+00:00,48ba5260384714a9,1332738766134521857,en,Pigskin Picks   Week 12COVID gt FSUAlabama gt AuburnPenn St gt MichiganFlorida gt Kentucky MS St gt Ole MissBC gt LouisvilleOk St gt Texas TechTX AampM gt LSUDuke gt Ga TechUGA gt SCarAndClemson gt PittLast Week  82 Season  72  38 66,0.9524
170139958,2020-11-26 20:41:49+00:00,00a4bbcc0dcd7572,1332062023933448192,en,Drone helping Texas AampM keep athletics facilities free of COVID19 ,0.6705
147066308,2020-11-25 20:26:44+00:00,488da0de4c92ac8e,1331695838616285185,en,Im so over people not taking Covid19 seriously My 20 yo daughter who goes to Texas AampM does not get to come home today for Thanksgiving because her roommate tested positive after she went home yesterday So now my child is all by herself quarantined in her apartment while her,0.6271
365859881,2020-11-25 00:03:07+00:00,96bc1d9f5b8fe538,1331387905181429768,en,My first  rankings of this COVID19 2020 season 11241 Alabama 2 Note Dame 3 Clemson 4 Ohio State                   Next up 5 Florida 6 Texas AampM 7 Cincinatti,0.0
108448781,2020-11-24 02:28:28+00:00,2d83c71ce16cd187,1331062094918250497,en,Wichita State now out of the Bad Boy Mowers Crossover Classic due to COVID issues They join Duke Utah Texas AampM Ohio State Dayton and Creighton on the dropout list ,-0.3182
964889117434707969,2020-11-23 17:55:30+00:00,00a4bbcc0dcd7572,1330933005918023681,en,Great last day w my fellow weather Aggies BTHO COVID Class of 23 A A A A A Gig Em  ,0.6249
15363308,2020-11-23 03:13:56+00:00,07ff830817b8e718,1330711152427405314,en,New breathalyzer from Texas AampM Dallas company might detect COVID19 in a minute or less ,0.0
3133286046,2020-11-21 19:26:09+00:00,011aeb76023deccb,1330231041823531011,en,Lookn around the college fb games  we are not the only canceled game 2day I seen Texas AampM Miami USF canceled the rest of their season This Covid is running like wild fire ,0.0258
2390973728,2020-11-20 22:42:28+00:00,a84b808ce3f11719,1329918058878672897,en,More than 800 individuals have been testedResults so far suggest that the accuracy of Worlds Protect is comparable to PCR tests which are considered the best type of test available for diagnosing COVID19 U  ,0.7783
315476966,2020-11-20 05:14:59+00:00,18810aa5b43e76c7,1329654449032327168,en,Shout out to all the  students getting their ring this week Covid may have taken the day but it doesnt take away the great accomplishment Theres only one Aggie Ring and Ring Dunk  ,0.7684
108448781,2020-11-20 03:32:41+00:00,2d83c71ce16cd187,1329628704616701952,en,Another one bites the COVID19 dust The Jays join Duke Texas AampM Ohio State and Dayton on the Bad Boy Mowers Crossover Classic dropout list The Mountaineers are still slated to play UNI at 2pm on 1125  ,0.0258
319279363,2020-11-20 02:09:56+00:00,e0060cda70f5f341,1329607880069292033,en,My first time to volunteer to hand  out  rings Covid times make it strange but congratulations to all the Aggies getting their rings this week  Gigem  ,0.7935
15774139,2020-11-19 14:09:16+00:00,18810aa5b43e76c7,1329426519211585537,en,The Texas AampM University System will play a key role in coronavirus vaccine manufacturing ,0.34
108448781,2020-11-18 20:28:10+00:00,749e6820d66dd390,1329159485965955073,en, now taking on UNI in the first round of the Bad Boy Mowers Crossover Classic Texas AampM has dropped out due to COVID considerations ,-0.5423
2958856176,2020-11-17 23:26:49+00:00,52c2cc8e251f1a7f,1328842054533869568,en,interesting how we look at Covid as Texas A M drops out of the crossover classic Texass 7 day new case average is 9831 over past 7days 34 of every 100k SD 1425 average over past 7 161 out of 100k Alaska 80 out of 100k Are you less likely in Texas to be exposed than Alaska,0.34
46845373,2020-11-17 22:35:10+00:00,9ce0f1d2eb5998ce,1328829057283330048,en,Texas AampM mens basketball will no longer play in preseason tournament in South Dakota citing COVID concerns ,0.0516
350186253,2020-11-16 19:59:07+00:00,9531d4e3bbafc09d,1328427400036749315,en,Texas AampM shouldnt be ranked in the top 5 period let alone bc they cant contain the virus,-0.0516
2233426202,2020-11-16 17:58:46+00:00,9ce0f1d2eb5998ce,1328397109851205632,en,With cases spiking in Texas  is asking ALL students to get tested for COVID19 ,0.0
122280853,2020-11-16 17:12:18+00:00,3a22597bb94d08bd,1328385419386490880,en,Saturdays Ole MissTexas AampM football game in College Station has been postponed indefin,-0.2023
959405503,2020-11-16 16:48:20+00:00,e0060cda70f5f341,1328379384936493056,en,Texas AampM announces the SEC has postponed its home game Saturday against  due to COVID19 concerns in the  locker room AampMTennessee was postponed last week  ,-0.3818
19358776,2020-11-16 14:05:39+00:00,43d2418301bf1a49,1328338445576646658,en,Any news on Ole MissTexas AampM football game for this weekend being cancelled due to AampMs Covid issues ,-0.25
16292883,2020-11-14 12:46:43+00:00,00a4bbcc0dcd7572,1327593807962050560,en,Kappa Alpha Theta becomes the third sorority to have an outbreak of COVID19 cases,0.0
943501966034001922,2020-11-13 04:46:27+00:00,ef975175b1003544,1327110555971301377,en,Positve COVID test results for the MWSU football team will cancel the game against West Texas AampM on SaturdayThe Griffons will play  on the road for their last game of their abbreviated season ,0.1027
964854498,2020-11-11 16:28:13+00:00,7f061ded71fdc974,1326562383087738891,en,The SEC docket this weekendVanderbilt  KentuckyArkansas  FloridaSouth Carolina  Ole MissThats it The following games have been postponed due to COVID19Auburn  Mississippi StateAlabama  LSUTexas AampM  TennesseeGeorgia  Missouri Oof,-0.2023
1260253063459360774,2020-11-11 01:19:46+00:00,6565298bcadb82a1,1326333766386769921,en,Since I havent seen it on here yet there wont be a game this Saturday because one of the Texas AampM players has covid19 so it has been rescheduled for December 12th,0.0
275318152,2020-11-10 17:46:43+00:00,6057f1e35bcc6c20,1326219752163991552,en,Muschamp says no issues on USCs roster after a few positive TAMU COVID tests on Monday ,0.34
23065599,2020-11-09 20:22:07+00:00,e8ad2641c1cb666c,1325896473071013896,en,Other COVID related news around the SECMiss St Auburn is canceledLSUAlabama in jeopardy with LSU having many players test positive Texas AampM has paused practices,0.128
287474965,2020-11-09 20:03:14+00:00,6565298bcadb82a1,1325891720496689154,en,Yikes 4 SEC teams battling Covid concerns including Tennessees next opponent Texas AampM ,-0.2732
16292883,2020-11-09 19:44:23+00:00,9ce0f1d2eb5998ce,1325886976927682568,en,Texas AampM head football coach Jimbo Fisher has announced practice is paused due to positive COVID19 tests,0.5574
1202633154,2020-11-09 19:01:43+00:00,00a4bbcc0dcd7572,1325876239345790977,en,Breaking Texas AampM has suspended football activities today due to a few players testing positive for COVID19 All players have been retested today ,0.128
136128888,2020-11-01 20:19:09+00:00,d95d0296a4b0acf3,1322996620380819466,en,Yes Mullens immediate comment following a frustrating loss  TAMU abt filling the Swamp w fans during covid was stupidBut calling for his job bc he was pissed about a missed call dirty hit on his star QB amp dressed as DarthVader in a press conf on HALLOWEEN is also stupid,-0.9349
290889806,2020-11-01 19:03:15+00:00,e0060cda70f5f341,1322977519943979011,hu,100K  searches 4  11h old     647  1741 CST 10292020New CS 6826 14DCS 87New D 119 14DD 54 ,0.0
66582801,2020-11-01 01:22:22+00:00,e86b380cfefcced5,1322710542717460482,en,Texas AM fans packing a stadium in Texas as  rates are record breaking ,0.0
176591274,2020-11-01 00:25:02+00:00,a592bd6ceb1319f7,1322696115070722048,en,Hey  how does Texas AampM seem to have a half full stadium every week when the rest of the conference seems to be abiding by the rulesIs Covid over in Texas  ,0.0
205388358,2020-12-30 23:58:35+00:00,00a4bbcc0dcd7572,1344432727903363083,en,Do you plan to get tested for Covid in the New Year I have an update and live report at six       ,0.0
934681,2020-12-26 17:21:13+00:00,c3f37afa9efcf94b,1342883178420330496,en,    Lots of VCs moving here like  and  but location less important than ever for investors especially postCOVID,0.3634
469636381,2020-12-23 22:51:22+00:00,bd7c511e9f8bc5da,1341879099568975872,en,Salt Lake City airport COVID college mask representation report5 U Utah 2 Sooners2 Ohio State1 Texass emptying trash cans1 TAMUMultiple unknown schools and1 University of Michigan although he was wearing it simply to hide his identityMask shameWolverine shame,-0.6597
830617911815397376,2020-12-23 19:52:03+00:00,a3d770a00f15bcb1,1341833970783313922,en,Brooks County in South  has ordered a   that goes into effect this week from 11 pm to 5 am Sundays to Thursdays and Midnight to 5 am Fridays and SaturdaysThe order is in place until further notice     ,0.0
2191222536,2020-12-20 19:48:10+00:00,3f3f6803f117606d,1340745831595556870,en,Thanks  for highlighting the important global report put out by  this year on the implications of  on  amp our surgical patients         ,0.5719
54103866,2020-12-20 19:36:44+00:00,1d9a5370a355ab0c,1340742951820005378,en, I am a big Group of 5 fan closely follow UCF but when it comes down to just the eye test the four best teams I saw in this wacky COVID season are Alabama Clemson Florida and Texas AampM The SEC is at a different level than the rest of the conferences,0.8151
34755088,2020-12-20 16:20:51+00:00,9531d4e3bbafc09d,1340693658320908292,en,   The ACC should have never played that game they should have said covid reasons and then we wouldnt even have a discussion would we be discussing a oneloss Clemson team to a oneloss Texas aampm team,-0.2584
68965126,2020-12-20 16:02:07+00:00,b86cd6ef7a54d640,1340688943394803713,en,Texas AM dodged the OleMiss game by playing the Covid card Should not make the play off,-0.0608
587578059,2020-12-20 10:24:08+00:00,e0060cda70f5f341,1340603887376605184,en,   Man  youre one to talk about doing the right thing You did absolutely nothing while tens of thousands of Texas families lost loved ones to  bc of your buffoonery To sit inside such entitled palace looking down huh,0.5719
231307325,2020-12-20 00:41:27+00:00,548a885336da5635,1340457250993926145,en, Im counting Texas AampM as a loss for yall Yall forfeited cause of covid And yall beat us by a touchdown One play the other way we win that game,0.5994
619635005,2020-12-20 00:13:58+00:00,adbf246097c08dc7,1340450331541553157,en,It sucks that Notre Dame is going to lose to Clemson but screw Ohio St they shouldnt be in the playoffs either Yes I know about Covid and it affected their games but still deal with it I would rather have Texas AampM in there too,-0.1406
817992608786083840,2020-12-16 13:19:52+00:00,1c69a67ad480e1b1,1339198560072560640,en,    Texas AampM plays a harder schedule and has more wins Ohio State didnt play due to Covid AampM shouldnt be overlooked because O State won a measley 5 games,0.8285
1869828618,2020-12-14 23:31:37+00:00,4ec01c9dbc693497,1338627736156442631,en,They should really put Texas AampM in championship game versus Bama they should revamp the rules this year because of covid It should beat two teams in each conference play for championship like the acc,0.8658
