author id,created_at,geo,id,lang,tweet
701888143054602240,2020-01-27 20:48:15+00:00, ,1221897732719370242,en,RT  Texas AampM student thought to have Coronavirus tests negative officials said
1020398482811580416,2020-01-27 20:45:00+00:00, ,1221896911256420352,en,RT  What a relief Both  amp  students tested NEGATIVE for the  Thats good news but still be vegilant
716360921065492480,2020-01-27 20:44:06+00:00, ,1221896685527478275,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
872555893,2020-01-27 20:42:21+00:00, ,1221896244181774338,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
2794606429,2020-01-27 20:42:02+00:00, ,1221896167421882369,en,RT  NEW Test results negative for Baylor University student suspected of coronavirus The possible case of a Texas AampM studen
2552698171,2020-01-27 20:41:02+00:00, ,1221895916724129792,en,RT  What a relief Both  amp  students tested NEGATIVE for the  Thats good news but still be vegilant
829596093340061697,2020-01-27 20:39:51+00:00, ,1221895619016634368,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
16247383,2020-01-27 20:35:27+00:00, ,1221894507765157890,en,RT  What a relief Both  amp  students tested NEGATIVE for the  Thats good news but still be vegilant
890981320029089793,2020-01-27 20:35:12+00:00, ,1221894445165154304,en,What a relief Both  amp  students tested NEGATIVE for the  Thats good news but still be vegilant Wash your hands practice good hygiene   
109389803,2020-01-27 20:16:02+00:00, ,1221889621723840515,en, Hi William Results were negative for the Texas AampM student tested for coronavirus Read more at 
3342026113,2020-01-27 20:07:42+00:00, ,1221887526304198656,en,Texas AampM student tests negative for coronavirus  New YorkPost 
3516482479,2020-01-27 20:07:41+00:00, ,1221887523103944704,en,Texas AampM student tests negative for coronavirus  New YorkPost 
15946464,2020-01-27 19:57:02+00:00, ,1221884842108948480,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
2854702352,2020-01-27 19:52:17+00:00, ,1221883645343956992,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
805989650741526528,2020-01-27 19:47:08+00:00, ,1221882349140488193,en,RT  LATEST Health authorities in Texas are investigating suspected coronavirus case in a Texas AampM studentThe student who recentl
189228202,2020-01-27 19:36:52+00:00, ,1221879767496040448,en,Texas AampM student does not have coronavirus health officialssay  
327027210,2020-01-27 19:36:34+00:00, ,1221879691533017088,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
623012766,2020-01-27 19:34:59+00:00, ,1221879291933265921,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
17097022,2020-01-27 19:32:10+00:00, ,1221878584958234625,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
1037904134853341184,2020-01-27 19:31:24+00:00, ,1221878390287949826,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
2246364300,2020-01-27 19:31:06+00:00, ,1221878317445459968,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
30560988,2020-01-27 19:31:01+00:00, ,1221878294318145536,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
205971568,2020-01-27 19:22:17+00:00, ,1221876095097634816,en,Texas AampM student tests negative for coronavirus  via 
2992615422,2020-01-27 19:18:48+00:00, ,1221875219444445186,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
1690017318,2020-01-27 19:13:45+00:00, ,1221873949530681344,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
1197877998101450752,2020-01-27 19:13:05+00:00, ,1221873781595148289,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
4335487632,2020-01-27 19:11:11+00:00, ,1221873303721316352,en,RT   The  student who was being tested for the  has had the results come back as  
140624862,2020-01-27 19:10:29+00:00, ,1221873125371121665,en,UPDATE Texas AampM student tests negative for 2019 novel coronavirus county officials say    
59139527,2020-01-27 19:10:11+00:00, ,1221873049860964352,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
1857867408,2020-01-27 19:10:00+00:00, ,1221873004419993604,en,Brazos County is looking into whether a Texas AampM student has contracted the coronavirus after traveling to China
23894416,2020-01-27 19:09:08+00:00, ,1221872786743922689,en,RT  Coronavirus not found in tests of sick students from Baylor and Texas AampM universities 
1221848530437976071,2020-01-27 19:07:22+00:00, ,1221872342634287105,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
4637778979,2020-01-27 19:00:50+00:00, ,1221870700123869188,en,RT  Coronavirus not found in tests of sick students from Baylor and Texas AampM universities 
1564728884,2020-01-27 19:00:34+00:00, ,1221870631941279744,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
26781179,2020-01-27 18:54:44+00:00, ,1221869163683119104,en,RT  Coronavirus not found in tests of sick students from Baylor and Texas AampM universities 
145766638,2020-01-27 18:54:00+00:00, ,1221868979129606145,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
707400797672251392,2020-01-27 18:53:49+00:00, ,1221868932358987776,en,So it seems Im not the only one obsessed with this coronavirus pandemicoutbreak I heard 4 professors talking about it and apparently theres 1 confirmed case in Texas No it is not the Texas AampM student its someone who spent about 3 weeks in China in December
1338056780,2020-01-27 18:51:21+00:00, ,1221868310238769155,en,RT  Coronavirus not found in tests of sick students from Baylor and Texas AampM universities 
15615783,2020-01-27 18:49:57+00:00, ,1221867957967630340,en,Coronavirus not found in tests of sick students from Baylor and Texas AampM universities 
15501305,2020-01-27 18:45:41+00:00, ,1221866885614047233,en,Texas AampM student tests negative for coronavirus  
2716228219,2020-01-27 18:41:22+00:00, ,1221865798366425088,en,Texas AampM student tests negative for coronavirus  via 
134584379,2020-01-27 18:39:32+00:00, ,1221865339648118784,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
392864139,2020-01-27 18:39:26+00:00, ,1221865313756700679,en,Texas AampM student tests negative for coronavirus 
770126728933040129,2020-01-27 18:35:24+00:00, ,1221864296382173184,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
319576745,2020-01-27 18:33:30+00:00, ,1221863819020046337,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
529663026,2020-01-27 18:30:10+00:00, ,1221862980649988096,en,A  student who was tested for  after returning to Texas from China is not afflicted with the same deadly strain that has killed dozens of people health officials have said     
874763028,2020-01-27 18:27:57+00:00, ,1221862423008808960,en,RT  UPDATE A student at Texas AampM university does not have the 2019 novel coronavirus Brazos County officials said Sunday 
139116379,2020-01-27 18:27:45+00:00, ,1221862371163090946,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
1206457550771818496,2020-01-27 18:27:30+00:00, ,1221862308219183106,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
2382911414,2020-01-27 18:26:38+00:00,e0060cda70f5f341,1221862093063884800,en,daamn someone at college station caught corona virus it was good knowing all of my classmates
1000110354,2020-01-27 18:24:11+00:00, ,1221861477105029120,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
1219834705551511552,2020-01-27 18:24:10+00:00, ,1221861472973860864,en,Very relieved that  student never had  everyday brings blessings
2717307654,2020-01-27 18:24:07+00:00, ,1221861456825724929,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
1000110354,2020-01-27 18:23:58+00:00, ,1221861422306680835,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
19425192,2020-01-27 18:23:39+00:00, ,1221861340769411072,en,RT   Baylor University student tested negative for the coronavirus A Texas AampM student also tested negative for the virus
2477355067,2020-01-27 18:17:58+00:00, ,1221859912676007936,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
2780677424,2020-01-27 18:13:53+00:00, ,1221858885369286657,en,RT  Breaking Test results came back negative The  student does NOT have the coronavirus according to a release f
1123741982852026370,2020-01-27 18:13:31+00:00, ,1221858792683515904,en,Coronavirus suspected in students at Texas AampM and Tennessee Tech University CDC results pending
3302445828,2020-01-27 18:13:00+00:00, ,1221858660084641792,en, student suspected of carrying  tests negative  by 
188164477,2020-01-27 18:08:31+00:00, ,1221857534044266496,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
304244838,2020-01-27 18:05:29+00:00, ,1221856767493144576,en,RT  Breaking Test results for both students are negativeThe  student and  student do NOT have the coronavi
287879921,2020-01-27 18:03:23+00:00, ,1221856240499875841,en,RT  Breaking Test results came back negative The  student does NOT have the coronavirus according to a release f
1048674549599019008,2020-01-27 18:02:01+00:00, ,1221855895342272515,en,RT  Breaking Test results came back negative The  student does NOT have the coronavirus according to a release f
968562534813925377,2020-01-27 18:01:05+00:00, ,1221855662591836161,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected 
3031830988,2020-01-27 18:00:51+00:00, ,1221855603041210370,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
808451644585312261,2020-01-27 18:00:35+00:00, ,1221855538373414918,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected 
808449542353981442,2020-01-27 17:57:33+00:00, ,1221854774062198786,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected  
808455119364833284,2020-01-27 17:57:32+00:00, ,1221854770320879616,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected 
808443503894298624,2020-01-27 17:57:31+00:00, ,1221854765346365445,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected  
808457331214319616,2020-01-27 17:51:53+00:00, ,1221853348527321089,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected  
393569382,2020-01-27 17:48:00+00:00, ,1221852370457579520,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
330705828,2020-01-27 17:47:02+00:00, ,1221852125283700744,en,RT  Texas AampM student tests negative for coronavirus school confirms  
707253890299744256,2020-01-27 17:46:59+00:00, ,1221852112222662658,en,RT  GOOD NEWS Texas AampM student doesnt have coronavirus But Texas will remain vigilant Tomorrow I meet with state he
4892100555,2020-01-27 17:46:23+00:00, ,1221851964356661248,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected 
893586275642552320,2020-01-27 17:46:21+00:00, ,1221851952595767301,en,A student at Baylor University and another student Texas AampM being monitored for coronavirus are not infected 
1360571858,2020-01-27 17:42:47+00:00, ,1221851055132172290,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
404432140,2020-01-27 17:41:19+00:00, ,1221850689099501570,en,RT  NEW Baylor Student tested does NOT have the coronavirus Yesterday the CDC confirmed a Texas AampM student does NOT have
3432045502,2020-01-27 17:41:05+00:00, ,1221850629200666633,en,RT  UPDATE Results negative for Texas AampM student tested for coronavirus   
